user_id,date,risk_score,prediction,dominant_emotion,emotion_score,screen_time,unlocks,sleep_hours,steps_last_24h,habit_id,category,difficulty,time_min,dopamine_level,recommended_for_state,indoor,required_device,popularity_prior,label
100,58:27.7,0.673780909,1,Remorse,0.9,206,287,7,2383,41,spiritual,2,10,medium,"['low_mood', 'anxious']",TRUE,phone,0.6,1
101,58:27.7,0.593859943,1,Embarrassment,0.7,113,296,7.1,3914,17,mental,1,5,medium,"['overwhelmed', 'focus_mode']",TRUE,none,0.7,1
102,58:27.7,0.288845647,0,Approval,-0.8,597,275,8.2,2255,195,spiritual,1,5,low,"['night_routine', 'stress']",TRUE,none,0.7,1
103,58:27.7,0.29474504,0,Pride,-0.6,121,295,6.6,2064,155,mental,2,5,low,"['angry', 'stress', 'low_mood', 'anxious']",TRUE,none,0.6,1
104,58:27.7,0.703733839,1,Remorse,0.9,37,231,4.3,3245,51,physical,1,3,medium,"['tired', 'focus_mode']",TRUE,none,0.8,1
105,58:27.7,0.576828739,1,Anger,0.8,83,152,7.1,3041,283,spiritual,2,45,medium,"['stress', 'low_mood']",TRUE,phone,0.4,0
106,58:27.7,0.247873089,0,Love,-0.8,192,83,5.1,2612,268,spiritual,3,3,low,"['low_mood', 'night_routine']",TRUE,none,0.2,1
107,58:27.7,0.684352843,1,Nervousness,0.6,508,176,5.1,5422,237,spiritual,2,5,low,"['night_routine', 'low_mood']",TRUE,none,0.4,0
108,58:27.7,0.335362976,0,Optimism,-0.7,137,268,3.9,6776,208,spiritual,1,5,low,"['stress', 'overwhelmed', 'night_routine']",FALSE,none,0.4,1
109,58:27.7,0.179748556,0,Approval,-0.8,300,108,9.4,7630,176,spiritual,2,10,low,"['stress', 'anxious', 'overwhelmed', 'night_routine']",TRUE,phone,0.6,1
110,58:27.7,0.511657751,1,Neutral,0,266,61,3.5,1263,65,mental,4,30,low,['focus_mode'],TRUE,laptop,0.2,0
111,58:27.7,0.412770555,0,Desire,-0.6,290,219,3.3,2875,162,spiritual,2,3,low,"['low_mood', 'night_routine']",TRUE,none,0.5,1
112,58:27.7,0.34315923,0,Pride,-0.6,558,278,8.1,589,264,physical,2,5,medium,"['morning_energy', 'tired']",TRUE,none,0.5,1
113,58:27.7,0.270163108,0,Relief,-0.5,416,53,7.9,2140,3,mental,3,5,low,"['low_mood', 'angry', 'stress']",TRUE,none,0.4,0
114,58:27.7,0.41578315,0,Relief,-0.5,432,259,5.5,2344,231,physical,1,5,high,"['low_mood', 'tired', 'morning_energy']",TRUE,phone,0.7,1
115,58:27.7,0.396640374,0,Curiosity,0.1,387,26,8.2,3297,189,physical,2,10,medium,['morning_energy'],TRUE,none,0.8,1
116,58:27.7,0.43381109,0,Neutral,0,248,154,6.4,4078,248,physical,3,10,medium,"['morning_energy', 'tired']",TRUE,none,0.4,0
117,58:27.7,0.246695226,0,Caring,-0.8,494,186,8.1,2039,292,physical,1,1,low,['stress'],TRUE,none,0.4,1
118,58:27.7,0.625601601,1,Fear,0.7,450,80,6.8,2258,240,spiritual,2,10,low,"['high_screen_time', 'night_routine']",TRUE,none,0.5,1
119,58:27.7,0.282255331,0,Relief,-0.5,178,299,8.1,1551,243,mental,1,1,high,"['angry', 'stress']",TRUE,none,0.3,0
120,58:27.7,0.464977301,0,Surprise,0.1,386,230,8.4,870,251,spiritual,1,1,low,"['stress', 'anxious']",TRUE,none,0.6,1
121,58:27.7,0.24424974,0,Amusement,-0.8,80,167,5,4278,29,spiritual,1,30,medium,"['low_mood', 'focus_mode']",TRUE,phone,0.7,1
122,58:27.7,0.250686959,0,Excitement,-0.6,83,115,5.7,6150,187,physical,1,1,low,"['tired', 'anxious']",TRUE,none,0.5,1
123,58:27.7,0.191279524,0,Joy,-0.8,168,38,6.5,845,145,physical,1,3,low,"['night_routine', 'morning_energy', 'overwhelmed']",TRUE,none,0.7,1
124,58:27.7,0.721853321,1,Grief,0.9,142,185,4.3,1082,294,physical,2,5,high,"['tired', 'focus_mode']",TRUE,none,0.6,0
125,58:27.7,0.246595261,0,Amusement,-0.8,456,77,9.8,2029,111,physical,1,2,medium,"['high_screen_time', 'tired', 'focus_mode']",TRUE,none,0.9,1
126,58:27.7,0.653308322,1,Anger,0.8,527,101,9.5,2297,181,mental,2,5,low,"['stress', 'overwhelmed', 'low_mood']",TRUE,none,0.5,1
127,58:27.7,0.225942453,0,Desire,-0.6,321,84,8.4,2752,201,physical,1,1,medium,"['tired', 'stress', 'focus_mode']",TRUE,none,0.8,1
128,58:27.7,0.491809678,0,Neutral,0,375,94,4.4,8250,32,mental,2,1,low,"['stress', 'angry', 'low_mood', 'anxious']",TRUE,none,0.5,1
129,58:27.7,0.290908266,0,Joy,-0.8,540,67,6.2,1162,294,physical,2,5,high,"['tired', 'focus_mode']",TRUE,none,0.6,1
130,58:27.7,0.603445204,1,Anger,0.8,470,70,9.5,9726,243,mental,1,1,high,"['angry', 'stress']",TRUE,none,0.3,1
131,58:27.7,0.259619678,0,Amusement,-0.8,510,105,7.3,714,44,spiritual,1,10,medium,"['stress', 'anxious', 'low_mood']",TRUE,none,0.4,0
132,58:27.7,0.326556726,0,Optimism,-0.7,257,282,5.7,2543,107,mental,1,1,medium,"['focus_mode', 'overwhelmed', 'high_screen_time']",TRUE,phone,0.7,1
133,58:27.7,0.74667631,1,Sadness,0.9,119,235,3.6,2583,40,physical,2,10,low,"['night_routine', 'stress', 'anxious']",TRUE,none,0.4,1
134,58:27.7,0.325647541,0,Joy,-0.8,565,24,3.7,10640,122,mental,3,10,low,"['high_screen_time', 'overwhelmed']",TRUE,phone,0.4,1
135,58:27.7,0.655619529,1,Anger,0.8,425,221,7.7,1768,12,spiritual,3,10,low,"['anxious', 'overwhelmed', 'night_routine']",TRUE,phone,0.5,0
136,58:27.7,0.680876118,1,Sadness,0.9,104,185,5.2,2357,105,spiritual,2,1,low,"['high_screen_time', 'focus_mode', 'night_routine']",TRUE,phone,0.3,0
137,58:27.7,0.310910939,0,Excitement,-0.6,365,278,6.5,12405,161,spiritual,1,3,low,"['stress', 'anxious']",TRUE,phone,0.7,1
138,58:27.7,0.375712133,0,Curiosity,0.1,193,128,8.3,5291,165,spiritual,2,20,medium,"['stress', 'night_routine', 'tired']",TRUE,none,0.4,1
139,58:27.7,0.377824888,0,Caring,-0.8,548,163,4.3,1789,208,spiritual,1,5,low,"['stress', 'overwhelmed', 'night_routine']",FALSE,none,0.4,0
140,58:27.7,0.561566125,1,Surprise,0.1,594,17,3.5,9151,107,mental,1,1,medium,"['focus_mode', 'overwhelmed', 'high_screen_time']",TRUE,phone,0.7,1
141,58:27.7,0.317553537,0,Optimism,-0.7,185,291,5.6,1775,130,physical,2,5,low,"['night_routine', 'morning_energy']",TRUE,none,0.5,1
142,58:27.7,0.484323897,0,Relief,-0.5,532,255,4.1,1203,170,mental,3,30,low,"['high_screen_time', 'night_routine', 'overwhelmed']",TRUE,none,0.4,1
143,58:27.7,0.436292378,0,Neutral,0,363,143,6.6,7549,69,physical,1,20,medium,['tired'],TRUE,none,0.4,1
144,58:27.7,0.686744086,1,Disgust,0.8,520,153,6.9,1522,216,physical,1,3,medium,['tired'],TRUE,none,0.7,1
145,58:27.7,0.596434114,1,Curiosity,0.1,357,236,3.8,1882,91,mental,1,1,medium,"['low_mood', 'overwhelmed']",TRUE,none,0.7,0
146,58:27.7,0.486656001,0,Disgust,0.8,30,43,8.6,6127,265,physical,3,15,low,"['morning_energy', 'high_screen_time']",TRUE,none,0.4,1
147,58:27.7,0.77594503,1,Sadness,0.9,389,149,3.2,7191,38,physical,4,30,medium,"['morning_energy', 'stress']",TRUE,phone,0.4,1
148,58:27.7,0.56662081,1,Surprise,0.1,366,294,5.4,1090,18,mental,3,15,low,"['overwhelmed', 'focus_mode', 'morning_energy']",TRUE,none,0.5,1
149,58:27.7,0.757198273,1,Nervousness,0.6,582,218,3.3,7514,293,physical,3,15,low,['stress'],TRUE,none,0.2,0
150,58:27.7,0.364311477,0,Neutral,0,216,91,7.9,1493,286,mental,1,1,low,['overwhelmed'],TRUE,none,0.6,1
151,58:27.7,0.433627519,0,Neutral,0,298,257,9.1,787,165,spiritual,2,20,medium,"['stress', 'night_routine', 'tired']",TRUE,none,0.4,1
152,58:27.7,0.741002623,1,Remorse,0.9,460,146,5.4,2679,291,physical,2,20,low,"['high_screen_time', 'stress', 'tired']",TRUE,none,0.5,1
153,58:27.7,0.683778824,1,Disapproval,0.7,568,15,5.3,1681,122,mental,3,10,low,"['high_screen_time', 'overwhelmed']",TRUE,phone,0.4,1
154,58:27.7,0.340994764,0,Neutral,0,152,90,7.9,3819,61,mental,3,10,low,"['overwhelmed', 'focus_mode']",TRUE,none,0.5,1
155,58:27.7,0.224993045,0,Caring,-0.8,581,83,9.1,5679,251,spiritual,1,1,low,"['stress', 'anxious']",TRUE,none,0.6,0
156,58:27.7,0.148349223,0,Approval,-0.8,248,12,9.2,2872,110,mental,3,5,low,['angry'],TRUE,none,0.3,0
157,58:27.7,0.512312036,1,Curiosity,0.1,445,236,7.1,1526,298,spiritual,2,5,low,"['anxious', 'stress']",TRUE,none,0.4,1
158,58:27.7,0.403402917,0,Neutral,0,215,164,7.2,3746,36,physical,2,1,low,"['focus_mode', 'tired']",TRUE,none,0.5,1
159,58:27.7,0.697260504,1,Embarrassment,0.7,593,290,7.3,1571,120,spiritual,2,30,medium,"['low_mood', 'stress', 'night_routine']",TRUE,none,0.6,1
160,58:27.7,0.441468189,0,Neutral,0,234,222,6.6,4702,71,spiritual,1,1,low,"['stress', 'anxious', 'overwhelmed']",TRUE,phone,0.8,1
161,58:27.7,0.443575774,0,Neutral,0,365,203,6.7,9460,207,spiritual,3,2,low,"['low_mood', 'anxious', 'angry']",TRUE,none,0.3,0
162,58:27.7,0.704400082,1,Embarrassment,0.7,419,72,3.7,4799,58,spiritual,2,3,medium,['low_mood'],TRUE,phone,0.5,0
163,58:27.7,0.297934796,0,Optimism,-0.7,333,234,9.9,1252,47,mental,1,1,low,"['stress', 'focus_mode']",TRUE,none,0.6,1
164,58:27.7,0.360272377,0,Amusement,-0.8,541,110,3.4,9064,228,mental,4,45,low,['focus_mode'],TRUE,laptop,0.3,0
165,58:27.7,0.478993587,0,Neutral,0,255,257,6.4,478,10,physical,3,5,high,"['tired', 'focus_mode']",TRUE,none,0.5,1
166,58:27.7,0.240925542,0,Gratitude,-0.8,542,114,8.5,846,7,physical,1,1,medium,"['morning_energy', 'tired', 'focus_mode']",TRUE,none,0.95,1
167,58:27.7,0.573513604,1,Disappointment,0.9,58,68,7.1,2602,124,mental,1,2,low,"['angry', 'stress']",TRUE,none,0.5,1
168,58:27.7,0.80382946,1,Anger,0.8,541,219,3.7,3586,219,physical,1,5,medium,"['night_routine', 'stress', 'anxious']",TRUE,none,0.6,1
169,58:27.7,0.634531825,1,Anger,0.8,383,104,6.9,3516,143,physical,2,15,medium,"['tired', 'stress', 'focus_mode']",FALSE,none,0.6,0
170,58:27.7,0.400227749,0,Neutral,0,501,99,9.3,11973,274,mental,5,60,low,['focus_mode'],TRUE,laptop,0.2,1
171,58:27.7,0.449574649,0,Confusion,0.2,344,60,7.4,2431,108,mental,2,5,medium,"['focus_mode', 'tired']",TRUE,phone,0.6,1
172,58:27.7,0.267234694,0,Gratitude,-0.8,586,212,8.5,3120,103,spiritual,3,15,low,"['low_mood', 'anxious', 'overwhelmed']",TRUE,none,0.2,0
173,58:27.7,0.612918934,1,Fear,0.7,308,61,6.2,1105,273,mental,2,3,low,"['anxious', 'angry']",TRUE,none,0.4,1
174,58:27.7,0.670729889,1,Embarrassment,0.7,317,202,5.2,5607,108,mental,2,5,medium,"['focus_mode', 'tired']",TRUE,phone,0.6,0
175,58:27.7,0.590570701,1,Confusion,0.2,396,149,4.4,847,290,mental,2,5,medium,['angry'],TRUE,none,0.6,1
176,58:27.7,0.576865922,1,Embarrassment,0.7,360,111,8.9,271,19,mental,2,5,medium,['focus_mode'],TRUE,phone,0.6,1
177,58:27.7,0.641711523,1,Sadness,0.9,426,129,7.9,2872,282,spiritual,1,1,low,"['low_mood', 'anxious']",TRUE,none,0.5,1
178,58:27.7,0.741665644,1,Sadness,0.9,414,85,4.2,4892,222,spiritual,1,5,medium,['low_mood'],TRUE,phone,0.6,1
179,58:27.7,0.675196116,1,Sadness,0.9,540,140,6.9,11322,109,mental,2,3,low,"['stress', 'anxious']",TRUE,none,0.4,0
180,58:27.7,0.256828451,0,Approval,-0.8,587,161,8,1953,88,spiritual,3,15,low,"['overwhelmed', 'stress', 'anxious']",TRUE,none,0.3,0
181,58:27.7,0.530378033,1,Annoyance,0.6,59,227,7,7368,270,spiritual,3,10,medium,['low_mood'],TRUE,none,0.4,0
182,58:27.7,0.61214248,1,Grief,0.9,226,88,9.6,2460,21,physical,2,5,medium,"['tired', 'focus_mode']",TRUE,none,0.8,0
183,58:27.7,0.726412641,1,Disgust,0.8,292,261,4.3,7884,134,spiritual,3,15,medium,['low_mood'],TRUE,phone,0.6,0
184,58:27.7,0.240049026,0,Love,-0.8,437,222,8,3218,105,spiritual,2,1,low,"['high_screen_time', 'focus_mode', 'night_routine']",TRUE,phone,0.3,1
185,58:27.7,0.224931069,0,Relief,-0.5,124,128,7.3,8817,147,spiritual,1,10,high,"['low_mood', 'morning_energy']",TRUE,phone,0.9,1
186,58:27.7,0.186593817,0,Desire,-0.6,72,162,9.4,9814,208,spiritual,1,5,low,"['stress', 'overwhelmed', 'night_routine']",FALSE,none,0.4,1
187,58:27.7,0.326507163,0,Realization,0.1,65,21,9,2574,270,spiritual,3,10,medium,['low_mood'],TRUE,none,0.4,1
188,58:27.7,0.201076058,0,Admiration,-0.8,487,110,7.5,20000,283,spiritual,2,45,medium,"['stress', 'low_mood']",TRUE,phone,0.4,0
189,58:27.7,0.575558919,1,Nervousness,0.6,158,219,6.1,8562,169,mental,1,2,high,"['focus_mode', 'low_mood']",TRUE,none,0.7,1
190,58:27.7,0.410391788,0,Excitement,-0.6,548,83,4.1,1847,96,physical,1,3,medium,['tired'],TRUE,none,0.9,1
191,58:27.7,0.561380511,1,Anger,0.8,73,207,8.6,1523,213,mental,2,10,medium,['focus_mode'],TRUE,laptop,0.6,0
192,58:27.7,0.177881271,0,Optimism,-0.7,90,194,8.8,3759,111,physical,1,2,medium,"['high_screen_time', 'tired', 'focus_mode']",TRUE,none,0.9,1
193,58:27.7,0.803746873,1,Sadness,0.9,567,294,5.5,2224,212,mental,3,10,low,"['overwhelmed', 'focus_mode']",TRUE,none,0.3,0
194,58:27.7,0.379043831,0,Pride,-0.6,392,166,4.6,3343,263,physical,4,30,high,"['stress', 'low_mood']",FALSE,none,0.2,0
195,58:27.7,0.582299986,1,Disapproval,0.7,150,230,9.5,2274,146,spiritual,2,2,low,"['stress', 'anxious']",TRUE,none,0.5,1
196,58:27.7,0.364990488,0,Excitement,-0.6,526,183,6.3,2027,158,physical,3,30,low,"['stress', 'morning_energy', 'night_routine']",TRUE,none,0.4,0
197,58:27.7,0.392859686,0,Neutral,0,187,247,8.2,2957,243,mental,1,1,high,"['angry', 'stress']",TRUE,none,0.3,0
198,58:27.7,0.513482535,1,Nervousness,0.6,286,18,7.4,5331,149,spiritual,3,10,low,"['low_mood', 'anxious', 'overwhelmed']",TRUE,none,0.2,0
199,58:27.7,0.478875348,0,Confusion,0.2,300,261,7.9,2421,200,mental,1,1,high,['angry'],TRUE,none,0.4,0
200,58:27.7,0.718489777,1,Anger,0.8,340,41,3.1,5380,184,mental,4,5,low,['anxious'],TRUE,none,0.2,0
201,58:27.7,0.455798298,0,Surprise,0.1,342,150,7.4,986,248,physical,3,10,medium,"['morning_energy', 'tired']",TRUE,none,0.4,0
202,58:27.7,0.575267187,1,Embarrassment,0.7,146,190,6.8,6184,156,physical,1,2,medium,"['tired', 'stress', 'high_screen_time']",TRUE,none,0.8,1
203,58:27.7,0.248253862,0,Desire,-0.6,374,107,8.3,1734,38,physical,4,30,medium,"['morning_energy', 'stress']",TRUE,phone,0.4,1
204,58:27.7,0.583139294,1,Disapproval,0.7,207,188,9.6,3482,208,spiritual,1,5,low,"['stress', 'overwhelmed', 'night_routine']",FALSE,none,0.4,1
205,58:27.7,0.173263038,0,Amusement,-0.8,146,186,8.8,1049,173,physical,3,20,medium,"['morning_energy', 'stress']",FALSE,none,0.4,0
206,58:27.7,0.265659882,0,Joy,-0.8,194,227,6.1,715,55,physical,1,3,high,"['low_mood', 'morning_energy', 'tired']",TRUE,phone,0.95,1
207,58:27.7,0.662482195,1,Sadness,0.9,203,277,7.2,2727,185,mental,1,1,low,"['stress', 'anxious', 'angry', 'overwhelmed']",TRUE,none,0.9,1
208,58:27.7,0.675230428,1,Nervousness,0.6,184,300,4.7,505,113,physical,2,10,low,"['focus_mode', 'tired']",TRUE,none,0.5,1
209,58:27.7,0.866019132,1,Grief,0.9,539,269,3,2980,7,physical,1,1,medium,"['morning_energy', 'tired', 'focus_mode']",TRUE,none,0.95,1
210,58:27.7,0.265311424,0,Admiration,-0.8,339,54,4,20000,300,spiritual,1,5,high,"['low_mood', 'stress', 'anxious']",TRUE,none,0.7,1
211,58:27.7,0.371326332,0,Desire,-0.6,263,253,3.5,17569,293,physical,3,15,low,['stress'],TRUE,none,0.2,0
212,58:27.7,0.633264049,1,Sadness,0.9,380,136,8.2,1670,34,mental,3,15,low,['focus_mode'],TRUE,laptop,0.4,0
213,58:27.7,0.668566299,1,Embarrassment,0.7,191,155,4.3,2512,141,physical,1,3,medium,"['morning_energy', 'overwhelmed']",TRUE,none,0.8,1
214,58:27.7,0.354484152,0,Desire,-0.6,321,121,3.8,8602,153,mental,2,5,medium,['focus_mode'],TRUE,phone,0.5,1
215,58:27.7,0.504934341,1,Surprise,0.1,156,280,5,7978,61,mental,3,10,low,"['overwhelmed', 'focus_mode']",TRUE,none,0.5,1
216,58:27.7,0.204053155,0,Optimism,-0.7,123,160,9.5,2773,7,physical,1,1,medium,"['morning_energy', 'tired', 'focus_mode']",TRUE,none,0.95,1
217,58:27.7,0.712970434,1,Nervousness,0.6,475,246,4.9,2954,90,spiritual,1,1,low,"['morning_energy', 'overwhelmed', 'low_mood']",TRUE,none,0.7,1
218,58:27.7,0.597782364,1,Disappointment,0.9,118,171,7.6,2833,94,mental,1,2,medium,"['stress', 'anxious', 'angry']",TRUE,none,0.6,1
219,58:27.7,0.68041298,1,Grief,0.9,417,290,8.8,2830,34,mental,3,15,low,['focus_mode'],TRUE,laptop,0.4,1
220,58:27.7,0.158570781,0,Amusement,-0.8,278,53,8.8,2440,205,physical,3,1,low,"['night_routine', 'tired']",TRUE,none,0.4,0
221,58:27.7,0.217938027,0,Approval,-0.8,210,229,9.6,4218,188,physical,2,10,low,"['night_routine', 'stress', 'tired']",TRUE,none,0.6,0
222,58:27.7,0.289508575,0,Excitement,-0.6,90,150,5.5,686,284,spiritual,4,60,medium,['low_mood'],FALSE,none,0.05,0
223,58:27.7,0.202023763,0,Love,-0.8,176,63,6.4,1271,203,physical,2,5,high,"['tired', 'morning_energy']",TRUE,none,0.5,0
224,58:27.7,0.522155391,1,Confusion,0.2,310,36,4.7,2767,163,spiritual,2,30,medium,"['stress', 'overwhelmed', 'low_mood']",TRUE,none,0.5,0
225,58:27.7,0.745989716,1,Grief,0.9,595,17,3.5,16583,263,physical,4,30,high,"['stress', 'low_mood']",FALSE,none,0.2,1
226,58:27.7,0.199297162,0,Gratitude,-0.8,141,180,9.8,3976,76,mental,2,5,low,"['stress', 'anxious']",FALSE,none,0.4,1
227,58:27.7,0.4400925,0,Curiosity,0.1,326,207,9.1,3474,167,mental,2,5,low,"['overwhelmed', 'focus_mode']",TRUE,none,0.6,1
228,58:27.7,0.537265872,1,Surprise,0.1,591,86,5.2,7203,58,spiritual,2,3,medium,['low_mood'],TRUE,phone,0.5,0
229,58:27.7,0.588862962,1,Grief,0.9,146,192,8.5,3985,13,spiritual,2,15,low,"['night_routine', 'stress', 'high_screen_time']",TRUE,none,0.65,1
230,58:27.7,0.579922814,1,Sadness,0.9,56,201,8.8,1771,267,spiritual,2,15,low,['night_routine'],TRUE,none,0.6,1
231,58:27.7,0.291611045,0,Love,-0.8,461,14,4.7,4779,16,mental,4,60,low,"['high_screen_time', 'focus_mode', 'night_routine']",TRUE,none,0.2,1
232,58:27.7,0.389854093,0,Neutral,0,340,68,9.5,5557,44,spiritual,1,10,medium,"['stress', 'anxious', 'low_mood']",TRUE,none,0.4,1
233,58:27.7,0.566472625,1,Curiosity,0.1,419,246,5.2,2889,297,spiritual,2,20,low,"['night_routine', 'high_screen_time']",TRUE,none,0.6,1
234,58:27.7,0.681616781,1,Remorse,0.9,491,164,7,7699,44,spiritual,1,10,medium,"['stress', 'anxious', 'low_mood']",TRUE,none,0.4,1
235,58:27.7,0.431345421,0,Disapproval,0.7,35,28,8.6,18608,6,physical,1,5,medium,"['morning_energy', 'tired']",TRUE,none,0.85,1
236,58:27.7,0.636451135,1,Fear,0.7,559,74,7.1,2585,68,physical,5,45,medium,"['morning_energy', 'stress']",FALSE,none,0.2,0
237,58:27.7,0.504502268,1,Neutral,0,188,245,4.8,2323,298,spiritual,2,5,low,"['anxious', 'stress']",TRUE,none,0.4,0
238,58:27.7,0.647321864,1,Remorse,0.9,337,163,9.5,4109,255,spiritual,3,10,high,['low_mood'],FALSE,none,0.4,1
239,58:27.7,0.391724927,0,Excitement,-0.6,224,298,3,11957,42,spiritual,1,10,medium,"['morning_energy', 'stress', 'night_routine']",TRUE,none,0.7,1
240,58:27.7,0.31564255,0,Approval,-0.8,508,245,6.7,2050,250,physical,3,15,low,"['high_screen_time', 'stress']",TRUE,none,0.4,1
241,58:27.7,0.41508899,0,Desire,-0.6,259,246,3.3,2522,64,mental,1,1,low,"['focus_mode', 'high_screen_time', 'anxious']",TRUE,phone,0.6,1
242,58:27.7,0.282767849,0,Amusement,-0.8,535,230,7.6,2747,47,mental,1,1,low,"['stress', 'focus_mode']",TRUE,none,0.6,1
243,58:27.7,0.409360151,0,Optimism,-0.7,366,253,3.3,4234,115,physical,1,1,low,"['morning_energy', 'night_routine']",TRUE,phone,0.9,1
244,58:27.7,0.497088084,0,Surprise,0.1,162,14,3.4,2792,258,mental,3,10,low,"['overwhelmed', 'focus_mode']",TRUE,none,0.4,1
245,58:27.7,0.571779829,1,Disapproval,0.7,188,146,6.5,8841,246,physical,1,1,low,"['stress', 'anxious']",TRUE,none,0.7,1
246,58:27.7,0.218365995,0,Joy,-0.8,301,247,7.8,5280,99,physical,1,1,medium,"['tired', 'focus_mode', 'high_screen_time']",TRUE,none,0.9,1
247,58:27.7,0.294974103,0,Caring,-0.8,562,57,5.9,3170,154,mental,3,10,low,"['focus_mode', 'anxious']",TRUE,none,0.4,1
248,58:27.7,0.618778454,1,Disappointment,0.9,324,55,9.4,1275,106,mental,1,1,low,"['stress', 'anxious', 'angry', 'overwhelmed']",TRUE,none,0.85,1
249,58:27.7,0.282773269,0,Relief,-0.5,359,73,9.5,2330,296,spiritual,3,30,high,"['stress', 'low_mood']",TRUE,none,0.3,1
250,58:27.7,0.471078866,0,Neutral,0,310,201,6.1,4073,285,spiritual,3,3,low,"['low_mood', 'stress', 'overwhelmed']",TRUE,none,0.3,1
251,58:27.7,0.27501203,0,Excitement,-0.6,466,38,7.2,3064,267,spiritual,2,15,low,['night_routine'],TRUE,none,0.6,1
252,58:27.7,0.153833176,0,Amusement,-0.8,93,27,9.9,2740,228,mental,4,45,low,['focus_mode'],TRUE,laptop,0.3,1
253,58:27.7,0.407072241,0,Neutral,0,388,167,8.8,4827,227,mental,2,5,low,"['anxious', 'overwhelmed']",TRUE,none,0.4,0
254,58:27.7,0.357255579,0,Optimism,-0.7,258,211,3.9,3711,146,spiritual,2,2,low,"['stress', 'anxious']",TRUE,none,0.5,1
255,58:27.7,0.50729761,1,Neutral,0,276,28,3.5,467,279,physical,2,15,medium,"['stress', 'high_screen_time', 'focus_mode']",TRUE,none,0.6,0
256,58:27.7,0.214210661,0,Excitement,-0.6,121,185,7,12031,63,mental,2,2,medium,"['stress', 'angry']",TRUE,none,0.3,0
257,58:27.7,0.220486984,0,Excitement,-0.6,30,274,8.9,1746,100,physical,3,1,low,"['night_routine', 'anxious', 'tired']",TRUE,none,0.4,0
258,58:27.7,0.420730236,0,Neutral,0,344,222,8.3,2873,107,mental,1,1,medium,"['focus_mode', 'overwhelmed', 'high_screen_time']",TRUE,phone,0.7,1
259,58:27.7,0.170898625,0,Gratitude,-0.8,320,10,7.4,4751,112,physical,3,1,medium,"['tired', 'focus_mode']",TRUE,none,0.4,0
260,58:27.7,0.237794538,0,Excitement,-0.6,275,242,8.8,9050,211,mental,4,10,low,"['stress', 'anxious', 'angry']",TRUE,none,0.1,0
261,58:27.7,0.396828386,0,Desire,-0.6,269,257,3.9,4040,200,mental,1,1,high,['angry'],TRUE,none,0.4,0
262,58:27.7,0.404726957,0,Relief,-0.5,510,227,6.3,582,45,spiritual,1,5,medium,"['stress', 'overwhelmed', 'low_mood']",FALSE,none,0.5,0
263,58:27.7,0.368149781,0,Realization,0.1,301,48,8.5,7463,299,spiritual,2,10,medium,['focus_mode'],TRUE,laptop,0.7,1
264,58:27.7,0.464318945,0,Relief,-0.5,546,230,4.1,5375,216,physical,1,3,medium,['tired'],TRUE,none,0.7,1
265,58:27.7,0.644731943,1,Remorse,0.9,343,64,5.6,15675,242,mental,2,10,low,['focus_mode'],TRUE,laptop,0.6,1
266,58:27.7,0.71892738,1,Embarrassment,0.7,598,257,6.2,3567,171,physical,1,10,medium,"['tired', 'focus_mode', 'stress']",TRUE,none,0.6,0
267,58:27.7,0.323954681,0,Pride,-0.6,168,33,3.5,3323,224,spiritual,2,15,low,"['stress', 'overwhelmed', 'low_mood']",FALSE,none,0.5,1
268,58:27.7,0.444888692,0,Optimism,-0.7,527,292,3.2,7515,73,spiritual,2,10,medium,['low_mood'],TRUE,none,0.5,0
269,58:27.7,0.269384391,0,Joy,-0.8,356,243,6.6,6086,178,spiritual,5,10,low,"['angry', 'low_mood', 'stress']",TRUE,none,0.05,0
270,58:27.7,0.153180894,0,Love,-0.8,150,75,9.3,2018,64,mental,1,1,low,"['focus_mode', 'high_screen_time', 'anxious']",TRUE,phone,0.6,1
271,58:27.7,0.408577796,0,Optimism,-0.7,421,203,3.7,683,236,spiritual,2,2,low,['low_mood'],TRUE,none,0.5,1
272,58:27.7,0.348264359,0,Joy,-0.8,494,128,3.9,6923,140,mental,1,1,high,"['tired', 'stress', 'angry']",TRUE,none,0.7,1
273,58:27.7,0.354549268,0,Approval,-0.8,206,258,3.4,2339,251,spiritual,1,1,low,"['stress', 'anxious']",TRUE,none,0.6,1
274,58:27.7,0.456991673,0,Neutral,0,393,71,5.5,7731,148,spiritual,1,5,low,"['stress', 'anxious', 'overwhelmed', 'night_routine']",TRUE,phone,0.7,1
275,58:27.7,0.518423148,1,Neutral,0,527,149,5.8,2843,118,spiritual,3,15,low,"['stress', 'anxious']",TRUE,none,0.2,1
276,58:27.7,0.51753606,1,Nervousness,0.6,190,49,9.9,6484,265,physical,3,15,low,"['morning_energy', 'high_screen_time']",TRUE,none,0.4,0
277,58:27.7,0.703173282,1,Remorse,0.9,579,227,8.8,1388,197,mental,2,10,medium,"['overwhelmed', 'anxious', 'night_routine']",TRUE,none,0.6,1
278,58:27.7,0.451173194,0,Realization,0.1,364,19,5.6,9336,92,mental,1,1,high,"['focus_mode', 'tired']",TRUE,phone,0.8,1
279,58:27.7,0.507994661,1,Nervousness,0.6,79,64,5.7,17023,300,spiritual,1,5,high,"['low_mood', 'stress', 'anxious']",TRUE,none,0.7,1
280,58:27.7,0.405987544,0,Neutral,0,118,98,5.9,3810,198,mental,3,3,low,"['anxious', 'stress']",TRUE,none,0.3,1
